25500	17	10	20	7.27	13.84	23.62	36.51	51.7	67.49	82	93.18	99.42	100	95.42	86.42	74.45	61.19	48	36.03	25.76	17.56	11.35	6.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25550	17	10	20	7.17	13.67	23.36	36.18	51.3	67.08	81.63	92.91	99.28	100	95.58	86.72	74.82	61.58	48.41	36.37	26.09	17.81	11.53	6.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25600	17	10	20	7.06	13.5	23.08	35.82	50.88	66.65	81.22	92.6	99.12	100	95.73	87	75.18	62.01	48.81	36.74	26.43	18.06	11.71	7.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25650	17	10	20	6.92	13.27	22.74	35.37	50.35	66.07	80.71	92.21	98.9	100	95.92	87.33	75.64	62.5	49.3	37.19	26.81	18.37	11.95	7.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25700	17	10	20	6.83	13.1	22.5	35.04	49.96	65.67	80.33	91.93	98.75	100	96.08	87.62	76	62.89	49.69	37.53	27.11	18.6	12.15	7.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25750	17	10	20	6.76	12.98	22.32	34.81	49.69	65.38	80.06	91.72	98.65	100	96.19	87.8	76.25	63.18	49.96	37.79	27.31	18.76	12.28	7.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25800	17	10	20	6.61	12.72	21.93	34.28	49.07	64.73	79.47	91.28	98.38	100	96.43	88.24	76.8	63.83	50.58	38.39	27.79	19.16	12.59	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25850	17	10	20	6.51	12.54	21.68	33.95	48.67	64.32	79.1	90.96	98.24	100	96.59	88.52	77.19	64.24	50.99	38.76	28.13	19.42	12.78	7.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25900	17	10	20	6.45	12.43	21.51	33.73	48.41	64.04	78.84	90.78	98.13	100	96.72	88.72	77.45	64.53	51.28	39.04	28.34	19.63	12.95	8.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25950	17	10	20	6.3	12.18	21.13	33.21	47.8	63.4	78.25	90.31	97.89	100	96.94	89.15	78.01	65.18	51.92	39.61	28.85	20.03	13.29	8.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26000	17	10	20	6.24	12.08	20.97	32.99	47.54	63.13	78	90.12	97.78	100	97.06	89.35	78.26	65.47	52.25	39.87	29.12	20.24	13.42	8.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26050	17	10	20	6.12	11.88	20.67	32.59	47.06	62.6	77.52	89.76	97.58	100	97.25	89.73	78.74	66.02	52.78	40.37	29.56	20.59	13.69	8.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26100	17	10	21	6.01	11.68	20.37	32.19	46.58	62.09	77.04	89.37	97.38	100	97.44	90.07	79.2	66.56	53.31	40.85	29.97	20.95	13.96	8.82	5.09	0	0	0	0	0	0	0	0	0	0	0	0	0
26150	17	10	21	5.95	11.58	20.21	31.98	46.33	61.82	76.8	89.2	97.28	100	97.55	90.28	79.47	66.85	53.59	41.13	30.21	21.14	14.11	8.91	5.16	0	0	0	0	0	0	0	0	0	0	0	0	0
26200	17	10	21	5.82	11.39	19.91	31.57	45.86	61.32	76.32	88.83	97.08	100	97.75	90.65	79.95	67.38	54.13	41.62	30.64	21.49	14.39	9.13	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0
26250	17	10	21	5.74	11.25	19.68	31.28	45.5	60.94	75.97	88.56	96.93	100	97.88	90.92	80.31	67.78	54.52	42.02	30.96	21.76	14.59	9.28	5.42	0	0	0	0	0	0	0	0	0	0	0	0	0
26300	17	10	21	5.65	11.11	19.46	30.98	45.13	60.55	75.61	88.27	96.78	100	98.03	91.21	80.71	68.23	54.98	42.43	31.33	22.05	14.81	9.45	5.53	0	0	0	0	0	0	0	0	0	0	0	0	0
26350	17	10	21	5.57	10.97	19.26	30.7	44.79	60.19	75.27	88.02	96.63	100	98.19	91.48	81.09	68.65	55.41	42.82	31.69	22.33	15.03	9.6	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0
26400	17	10	21	5.47	10.79	18.98	30.33	44.32	59.71	74.8	87.65	96.45	100	98.37	91.85	81.57	69.21	55.97	43.36	32.16	22.73	15.32	9.8	5.79	0	0	0	0	0	0	0	0	0	0	0	0	0
26450	17	10	21	5.39	10.66	18.79	30.06	44	59.36	74.47	87.41	96.31	100	98.54	92.14	81.94	69.65	56.4	43.8	32.52	23.04	15.57	9.97	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0
26500	17	10	21	5.32	10.53	18.58	29.77	43.64	58.98	74.12	87.13	96.16	100	98.68	92.42	82.34	70.1	56.85	44.22	32.91	23.36	15.81	10.14	6.04	0	0	0	0	0	0	0	0	0	0	0	0	0
26550	17	10	21	5.24	10.4	18.38	29.5	43.31	58.62	73.79	86.86	96.02	100	98.83	92.69	82.7	70.51	57.28	44.63	33.24	23.64	16.05	10.3	6.16	0	0	0	0	0	0	0	0	0	0	0	0	0
26600	17	10	21	5.15	10.23	18.12	29.14	42.87	58.16	73.35	86.51	95.84	100	99.01	93.07	83.19	71.07	57.86	45.19	33.71	24.04	16.37	10.52	6.35	0	0	0	0	0	0	0	0	0	0	0	0	0
26650	17	10	21	5.1	10.15	17.99	28.95	42.64	57.91	73.11	86.34	95.73	100	99.13	93.26	83.47	71.37	58.21	45.48	33.96	24.28	16.54	10.64	6.47	0	0	0	0	0	0	0	0	0	0	0	0	0
26700	17	9	20	9.95	17.68	28.52	42.12	57.35	72.56	85.9	95.49	100	99.35	93.7	84.06	72.04	58.89	46.13	34.54	24.76	16.92	10.91	6.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26750	17	9	20	9.82	17.49	28.25	41.79	57	72.22	85.63	95.33	100	99.49	93.99	84.45	72.49	59.36	46.57	34.93	25.08	17.17	11.1	6.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26800	17	9	20	9.74	17.36	28.07	41.57	56.76	71.99	85.45	95.23	100	99.61	94.19	84.73	72.8	59.7	46.87	35.2	25.35	17.35	11.23	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26850	17	9	20	9.55	17.05	27.63	41.07	56.21	71.46	85.04	95.01	100	99.82	94.62	85.32	73.48	60.39	47.54	35.81	25.86	17.76	11.52	7.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26900	17	9	20	9.47	16.93	27.46	40.85	55.97	71.23	84.86	94.91	100	99.93	94.82	85.6	73.79	60.75	47.86	36.12	26.09	17.96	11.66	7.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26950	18	10	20	9.3	16.67	27.08	40.39	55.46	70.7	84.42	94.6	99.87	100	95.06	85.99	74.27	61.26	48.38	36.57	26.47	18.26	11.89	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27000	18	10	20	9.18	16.47	26.8	40.03	55.05	70.29	84.04	94.32	99.73	100	95.2	86.25	74.59	61.61	48.74	36.89	26.76	18.48	12.09	7.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27050	18	10	20	9.05	16.27	26.51	39.65	54.63	69.85	83.65	94.03	99.57	100	95.34	86.51	74.93	61.99	49.12	37.24	27.05	18.73	12.29	7.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27100	18	10	20	8.89	16.01	26.15	39.2	54.11	69.32	83.18	93.67	99.39	100	95.51	86.84	75.35	62.44	49.56	37.65	27.4	19.03	12.51	7.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27150	18	10	20	8.76	15.81	25.86	38.83	53.69	68.9	82.8	93.39	99.24	100	95.66	87.1	75.7	62.83	49.95	38.01	27.73	19.27	12.7	7.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27200	18	10	20	8.68	15.68	25.66	38.59	53.42	68.62	82.54	93.2	99.13	100	95.76	87.29	75.93	63.12	50.23	38.27	27.93	19.46	12.86	8.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27250	18	10	20	8.48	15.38	25.22	38.04	52.78	67.97	81.97	92.78	98.93	100	96	87.71	76.48	63.73	50.81	38.81	28.42	19.85	13.15	8.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27300	18	10	20	8.37	15.19	24.94	37.69	52.37	67.56	81.59	92.5	98.78	100	96.15	87.96	76.83	64.11	51.22	39.18	28.73	20.11	13.36	8.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27350	18	10	20	8.26	15.02	24.69	37.36	51.97	67.16	81.23	92.23	98.63	100	96.29	88.23	77.18	64.51	51.61	39.52	29.05	20.35	13.57	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27400	18	10	21	8.15	14.84	24.44	37.04	51.59	66.78	80.87	91.98	98.51	100	96.44	88.49	77.52	64.89	51.99	39.86	29.35	20.59	13.79	8.73	5.08	0	0	0	0	0	0	0	0	0	0	0	0	0
27450	18	10	21	8.03	14.66	24.18	36.69	51.2	66.37	80.5	91.7	98.36	100	96.58	88.77	77.88	65.28	52.4	40.24	29.66	20.86	14	8.88	5.17	0	0	0	0	0	0	0	0	0	0	0	0	0
27500	18	10	21	7.89	14.43	23.83	36.25	50.71	65.85	80.02	91.35	98.17	100	96.77	89.1	78.35	65.78	52.92	40.74	30.09	21.19	14.29	9.05	5.34	0	0	0	0	0	0	0	0	0	0	0	0	0
27550	18	10	21	7.78	14.25	23.59	35.93	50.34	65.47	79.67	91.09	98.03	100	96.91	89.35	78.68	66.16	53.3	41.12	30.4	21.44	14.49	9.21	5.45	0	0	0	0	0	0	0	0	0	0	0	0	0
27600	18	10	21	7.67	14.09	23.35	35.62	49.97	65.1	79.32	90.82	97.89	100	97.05	89.61	79.02	66.57	53.7	41.49	30.73	21.7	14.71	9.35	5.57	0	0	0	0	0	0	0	0	0	0	0	0	0
27650	18	10	21	7.57	13.92	23.1	35.29	49.59	64.7	78.96	90.54	97.74	100	97.19	89.9	79.38	66.99	54.14	41.88	31.07	21.97	14.95	9.52	5.69	0	0	0	0	0	0	0	0	0	0	0	0	0
27700	18	10	21	7.43	13.7	22.78	34.88	49.11	64.21	78.49	90.21	97.55	100	97.38	90.25	79.82	67.49	54.66	42.36	31.49	22.31	15.24	9.73	5.81	0	0	0	0	0	0	0	0	0	0	0	0	0
27750	18	10	21	7.34	13.54	22.55	34.58	48.76	63.84	78.16	89.95	97.41	100	97.52	90.51	80.19	67.88	55.08	42.75	31.83	22.62	15.45	9.89	5.92	0	0	0	0	0	0	0	0	0	0	0	0	0
27800	18	10	21	7.23	13.38	22.31	34.26	48.39	63.44	77.78	89.66	97.26	100	97.65	90.77	80.53	68.29	55.49	43.14	32.16	22.91	15.67	10.07	6.03	0	0	0	0	0	0	0	0	0	0	0	0	0
27850	18	10	21	7.11	13.18	22.02	33.89	47.95	62.98	77.39	89.35	97.07	100	97.84	91.1	80.98	68.8	56.01	43.62	32.59	23.28	15.97	10.25	6.18	0	0	0	0	0	0	0	0	0	0	0	0	0
27900	18	10	21	7	13.01	21.79	33.56	47.58	62.59	77.01	89.07	96.92	100	97.97	91.36	81.36	69.2	56.43	44.01	32.94	23.58	16.2	10.46	6.33	0	0	0	0	0	0	0	0	0	0	0	0	0
27950	18	10	21	6.9	12.85	21.56	33.26	47.23	62.21	76.65	88.79	96.78	100	98.12	91.64	81.72	69.61	56.87	44.42	33.29	23.9	16.44	10.65	6.48	0	0	0	0	0	0	0	0	0	0	0	0	0
28000	18	10	21	6.65	12.39	20.87	32.35	46.12	61.03	75.54	87.86	96.3	100	98.6	92.58	83.04	71.21	58.51	46.02	34.67	25.02	17.32	11.34	6.99	0	0	0	0	0	0	0	0	0	0	0	0	0
28050	18	10	21	6.59	12.29	20.72	32.16	45.9	60.78	75.32	87.69	96.21	100	98.74	92.78	83.31	71.51	58.81	46.31	34.92	25.24	17.48	11.5	7.11	0	0	0	0	0	0	0	0	0	0	0	0	0
28100	18	10	21	6.5	12.15	20.51	31.87	45.55	60.42	74.98	87.41	96.06	100	98.87	93.06	83.67	71.92	59.25	46.73	35.3	25.58	17.74	11.7	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0
28150	18	10	21	6.39	11.96	20.24	31.51	45.13	59.98	74.56	87.1	95.88	100	99.03	93.38	84.12	72.44	59.78	47.23	35.75	25.94	18.04	11.93	7.42	0	0	0	0	0	0	0	0	0	0	0	0	0
28200	18	10	21	6.31	11.82	20.03	31.23	44.8	59.63	74.24	86.85	95.75	100	99.19	93.67	84.5	72.88	60.23	47.65	36.15	26.29	18.28	12.14	7.56	0	0	0	0	0	0	0	0	0	0	0	0	0
28250	18	10	21	6.22	11.69	19.83	30.97	44.49	59.29	73.93	86.61	95.62	100	99.33	93.94	84.85	73.32	60.65	48.07	36.52	26.61	18.52	12.34	7.68	0	0	0	0	0	0	0	0	0	0	0	0	0
28300	18	10	21	6.1	11.49	19.57	30.61	44.06	58.84	73.51	86.29	95.44	100	99.49	94.3	85.32	73.85	61.21	48.61	37.01	27.03	18.84	12.59	7.87	0	0	0	0	0	0	0	0	0	0	0	0	0
28350	18	10	21	6.05	11.4	19.43	30.42	43.83	58.6	73.29	86.11	95.34	100	99.61	94.51	85.59	74.15	61.52	48.91	37.28	27.28	19.03	12.73	7.98	0	0	0	0	0	0	0	0	0	0	0	0	0
28400	18	10	21	5.95	11.22	19.17	30.06	43.42	58.16	72.87	85.79	95.16	100	99.78	94.85	86.06	74.7	62.09	49.47	37.79	27.71	19.38	13	8.19	0	0	0	0	0	0	0	0	0	0	0	0	0
28450	18	10	21	5.84	11.04	18.92	29.73	43	57.72	72.47	85.46	94.99	100	99.97	95.19	86.54	75.26	62.66	50.02	38.29	28.12	19.7	13.27	8.38	0	0	0	0	0	0	0	0	0	0	0	0	0
28500	19	11	21	5.76	10.91	18.72	29.44	42.65	57.32	72.09	85.12	94.75	99.88	100	95.35	86.81	75.61	63.03	50.4	38.66	28.42	19.96	13.47	8.53	0	0	0	0	0	0	0	0	0	0	0	0	0
28550	19	11	22	5.67	10.76	18.5	29.14	42.27	56.9	71.66	84.75	94.47	99.73	100	95.48	87.06	75.94	63.4	50.77	39.01	28.73	20.21	13.68	8.68	5.08	0	0	0	0	0	0	0	0	0	0	0	0
28600	19	11	22	5.59	10.62	18.29	28.85	41.91	56.5	71.26	84.39	94.2	99.59	100	95.61	87.29	76.23	63.74	51.11	39.33	29.02	20.46	13.85	8.82	5.17	0	0	0	0	0	0	0	0	0	0	0	0
28650	19	11	22	5.47	10.44	18.02	28.46	41.45	55.97	70.74	83.94	93.87	99.42	100	95.79	87.62	76.67	64.25	51.59	39.79	29.43	20.8	14.1	9	5.33	0	0	0	0	0	0	0	0	0	0	0	0
28700	19	11	22	5.42	10.35	17.87	28.26	41.2	55.71	70.46	83.69	93.68	99.31	100	95.91	87.8	76.92	64.51	51.85	40.02	29.65	20.97	14.24	9.12	5.41	0	0	0	0	0	0	0	0	0	0	0	0
28750	19	11	22	5.29	10.14	17.55	27.81	40.65	55.07	69.82	83.14	93.28	99.1	100	96.1	88.19	77.41	65.08	52.42	40.56	30.13	21.35	14.54	9.33	5.57	0	0	0	0	0	0	0	0	0	0	0	0
28800	19	11	22	5.23	10.05	17.42	27.62	40.41	54.8	69.54	82.9	93.1	99	100	96.22	88.37	77.67	65.35	52.69	40.83	30.34	21.55	14.67	9.43	5.65	0	0	0	0	0	0	0	0	0	0	0	0
28850	19	11	22	5.15	9.92	17.21	27.33	40.05	54.4	69.13	82.53	92.82	98.85	100	96.34	88.62	78	65.74	53.06	41.21	30.66	21.82	14.89	9.61	5.78	0	0	0	0	0	0	0	0	0	0	0	0
28900	19	11	22	5.04	9.7	16.9	26.89	39.51	53.78	68.52	81.98	92.4	98.65	100	96.54	89.01	78.49	66.31	53.66	41.75	31.13	22.21	15.21	9.84	5.95	0	0	0	0	0	0	0	0	0	0	0	0
28950	19	10	21	9.61	16.76	26.71	39.28	53.52	68.25	81.74	92.21	98.54	100	96.65	89.19	78.75	66.57	53.93	42.02	31.35	22.39	15.33	9.94	6.04	0	0	0	0	0	0	0	0	0	0	0	0	0
29000	19	10	21	9.53	16.63	26.53	39.05	53.27	67.98	81.51	92.03	98.45	100	96.76	89.36	78.99	66.84	54.22	42.32	31.59	22.59	15.49	10.08	6.17	0	0	0	0	0	0	0	0	0	0	0	0	0
29050	19	10	21	9.33	16.33	26.1	38.51	52.66	67.38	80.96	91.62	98.23	100	96.96	89.75	79.49	67.42	54.79	42.87	32.07	23.02	15.81	10.31	6.37	0	0	0	0	0	0	0	0	0	0	0	0	0
29100	19	10	21	9.21	16.15	25.84	38.18	52.28	66.97	80.62	91.36	98.08	100	97.1	90.01	79.84	67.83	55.2	43.26	32.42	23.31	16.03	10.48	6.49	0	0	0	0	0	0	0	0	0	0	0	0	0
29150	19	10	21	9.1	15.97	25.59	37.87	51.92	66.61	80.28	91.11	97.93	100	97.23	90.25	80.17	68.2	55.6	43.64	32.76	23.59	16.25	10.66	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0
29200	19	10	21	8.94	15.73	25.26	37.44	51.44	66.12	79.84	90.78	97.73	100	97.4	90.57	80.61	68.71	56.07	44.11	33.18	23.96	16.52	10.87	6.73	0	0	0	0	0	0	0	0	0	0	0	0	0
29250	19	10	21	8.87	15.61	25.09	37.22	51.19	65.87	79.62	90.6	97.64	100	97.51	90.75	80.86	68.99	56.39	44.38	33.45	24.2	16.69	11	6.85	0	0	0	0	0	0	0	0	0	0	0	0	0
29300	19	10	21	8.72	15.39	24.77	36.82	50.72	65.38	79.18	90.28	97.45	100	97.68	91.07	81.29	69.49	56.9	44.87	33.89	24.57	17.02	11.23	7.02	0	0	0	0	0	0	0	0	0	0	0	0	0
29350	19	10	21	8.58	15.15	24.44	36.4	50.27	64.91	78.74	89.95	97.28	100	97.84	91.38	81.72	69.98	57.41	45.36	34.34	24.95	17.3	11.47	7.16	0	0	0	0	0	0	0	0	0	0	0	0	0
29400	19	10	21	8.46	14.98	24.21	36.11	49.93	64.55	78.42	89.71	97.15	100	97.99	91.63	82.05	70.37	57.81	45.73	34.69	25.27	17.51	11.65	7.29	0	0	0	0	0	0	0	0	0	0	0	0	0
29450	19	10	21	8.39	14.87	24.04	35.91	49.69	64.3	78.21	89.53	97.05	100	98.09	91.8	82.31	70.65	58.1	46.02	34.92	25.47	17.69	11.77	7.38	0	0	0	0	0	0	0	0	0	0	0	0	0
29500	19	10	21	8.25	14.64	23.74	35.51	49.24	63.85	77.78	89.22	96.89	100	98.26	92.13	82.74	71.15	58.62	46.52	35.38	25.84	17.99	12	7.53	0	0	0	0	0	0	0	0	0	0	0	0	0
29550	19	10	21	8.11	14.43	23.44	35.11	48.8	63.39	77.34	88.9	96.7	100	98.43	92.46	83.19	71.66	59.15	47.02	35.83	26.22	18.3	12.24	7.74	0	0	0	0	0	0	0	0	0	0	0	0	0
29600	19	10	21	8.04	14.32	23.28	34.91	48.56	63.15	77.13	88.73	96.61	100	98.54	92.63	83.45	71.94	59.47	47.29	36.07	26.46	18.49	12.38	7.83	0	0	0	0	0	0	0	0	0	0	0	0	0
29650	19	10	21	7.91	14.11	22.99	34.54	48.14	62.71	76.73	88.42	96.44	100	98.71	92.95	83.86	72.43	59.99	47.76	36.5	26.85	18.79	12.61	8.01	0	0	0	0	0	0	0	0	0	0	0	0	0
29700	19	10	21	7.81	13.95	22.77	34.25	47.8	62.36	76.41	88.16	96.32	100	98.84	93.21	84.24	72.85	60.43	48.17	36.88	27.16	19.06	12.81	8.16	0	0	0	0	0	0	0	0	0	0	0	0	0
29750	19	10	21	7.71	13.78	22.54	33.96	47.46	62	76.07	87.9	96.17	100	98.97	93.46	84.58	73.25	60.85	48.57	37.27	27.46	19.31	13.01	8.29	0	0	0	0	0	0	0	0	0	0	0	0	0
29800	19	10	21	7.59	13.59	22.26	33.6	47.06	61.58	75.69	87.61	96.02	100	99.15	93.79	85.01	73.76	61.38	49.08	37.73	27.83	19.6	13.26	8.49	0	0	0	0	0	0	0	0	0	0	0	0	0
29850	19	10	22	7.5	13.44	22.04	33.32	46.73	61.24	75.38	87.36	95.89	100	99.3	94.05	85.38	74.19	61.84	49.51	38.11	28.16	19.87	13.45	8.65	5.12	0	0	0	0	0	0	0	0	0	0	0	0
29900	19	10	22	7.43	13.34	21.89	33.12	46.5	61	75.15	87.18	95.78	100	99.38	94.23	85.62	74.47	62.15	49.77	38.36	28.38	20.05	13.6	8.76	5.19	0	0	0	0	0	0	0	0	0	0	0	0
29950	19	10	22	7.29	13.1	21.55	32.7	46.01	60.46	74.68	86.82	95.6	100	99.59	94.65	86.17	75.12	62.81	50.42	38.95	28.89	20.5	13.92	8.98	5.41	0	0	0	0	0	0	0	0	0	0	0	0
30000	19	10	22	7.22	13	21.4	32.51	45.79	60.24	74.46	86.65	95.5	100	99.69	94.83	86.41	75.4	63.13	50.73	39.21	29.12	20.7	14.07	9.09	5.5	0	0	0	0	0	0	0	0	0	0	0	0
30050	19	10	22	7.11	12.81	21.14	32.15	45.38	59.79	74.05	86.34	95.33	100	99.85	95.16	86.88	75.93	63.7	51.27	39.73	29.53	21.07	14.34	9.27	5.65	0	0	0	0	0	0	0	0	0	0	0	0
30100	19	10	22	7.02	12.66	20.94	31.89	45.07	59.48	73.76	86.12	95.21	100	99.98	95.42	87.2	76.33	64.13	51.69	40.1	29.86	21.33	14.56	9.41	5.76	0	0	0	0	0	0	0	0	0	0	0	0
30150	20	11	22	6.93	12.51	20.71	31.59	44.7	59.07	73.37	85.78	94.97	99.89	100	95.6	87.48	76.69	64.5	52.07	40.46	30.18	21.59	14.78	9.59	5.89	0	0	0	0	0	0	0	0	0	0	0	0
30200	20	11	22	6.8	12.29	20.41	31.2	44.23	58.55	72.86	85.32	94.63	99.72	100	95.76	87.78	77.1	64.95	52.55	40.91	30.55	21.93	15.05	9.79	6.06	0	0	0	0	0	0	0	0	0	0	0	0
30250	20	11	22	6.7	12.15	20.2	30.92	43.88	58.17	72.49	84.99	94.4	99.6	100	95.9	88.01	77.4	65.3	52.9	41.23	30.84	22.16	15.24	9.92	6.16	0	0	0	0	0	0	0	0	0	0	0	0
30300	20	11	22	6.61	12	19.98	30.63	43.53	57.78	72.09	84.64	94.13	99.45	100	96.01	88.23	77.69	65.63	53.25	41.57	31.14	22.41	15.45	10.07	6.28	0	0	0	0	0	0	0	0	0	0	0	0
30350	20	11	22	6.52	11.85	19.76	30.34	43.17	57.38	71.71	84.3	93.88	99.33	100	96.15	88.49	78.03	66	53.63	41.93	31.45	22.72	15.67	10.23	6.38	0	0	0	0	0	0	0	0	0	0	0	0
30400	20	11	22	6.4	11.67	19.48	29.97	42.7	56.88	71.2	83.85	93.56	99.16	100	96.33	88.8	78.45	66.48	54.1	42.37	31.84	23.04	15.91	10.41	6.51	0	0	0	0	0	0	0	0	0	0	0	0
30450	20	11	22	6.32	11.53	19.27	29.69	42.37	56.51	70.82	83.52	93.31	99.02	100	96.44	89.03	78.76	66.84	54.46	42.73	32.14	23.29	16.1	10.58	6.62	0	0	0	0	0	0	0	0	0	0	0	0
30500	20	11	22	6.23	11.39	19.06	29.4	42.01	56.12	70.43	83.17	93.06	98.88	100	96.58	89.27	79.08	67.22	54.84	43.08	32.48	23.56	16.32	10.75	6.74	0	0	0	0	0	0	0	0	0	0	0	0
30550	20	11	22	6.12	11.21	18.8	29.05	41.58	55.65	69.95	82.77	92.75	98.72	100	96.75	89.56	79.47	67.67	55.32	43.52	32.87	23.88	16.58	10.94	6.88	0	0	0	0	0	0	0	0	0	0	0	0
30600	20	11	22	6.04	11.07	18.58	28.78	41.24	55.27	69.57	82.43	92.5	98.59	100	96.88	89.81	79.8	68.04	55.72	43.88	33.19	24.17	16.8	11.14	7	0	0	0	0	0	0	0	0	0	0	0	0
30650	20	11	22	5.83	10.73	18.09	28.05	40.36	54.26	68.51	81.49	91.75	98.16	100	97.24	90.59	80.79	69.25	57	45.08	34.22	25.07	17.59	11.78	7.47	0	0	0	0	0	0	0	0	0	0	0	0
30700	20	11	22	5.71	10.53	17.78	27.64	39.85	53.68	67.96	81.01	91.4	97.98	100	97.47	90.99	81.31	69.83	57.6	45.64	34.72	25.5	17.94	12.06	7.66	0	0	0	0	0	0	0	0	0	0	0	0
30750	20	11	22	5.66	10.44	17.64	27.46	39.63	53.44	67.7	80.77	91.22	97.88	100	97.54	91.15	81.53	70.09	57.86	45.9	34.96	25.7	18.1	12.2	7.74	0	0	0	0	0	0	0	0	0	0	0	0
30800	20	11	22	5.6	10.35	17.51	27.28	39.4	53.18	67.44	80.54	91.04	97.79	100	97.62	91.31	81.74	70.36	58.13	46.16	35.22	25.87	18.26	12.32	7.83	0	0	0	0	0	0	0	0	0	0	0	0
30850	20	11	22	5.49	10.16	17.22	26.89	38.92	52.63	66.9	80.06	90.69	97.6	100	97.85	91.71	82.25	70.93	58.74	46.74	35.76	26.33	18.64	12.62	8.05	0	0	0	0	0	0	0	0	0	0	0	0
30900	20	11	22	5.41	10.03	17.03	26.63	38.59	52.28	66.53	79.73	90.44	97.46	100	97.98	91.95	82.61	71.33	59.15	47.14	36.11	26.61	18.89	12.83	8.18	0	0	0	0	0	0	0	0	0	0	0	0
30950	20	11	23	5.34	9.92	16.86	26.39	38.28	51.94	66.18	79.42	90.19	97.33	100	98.09	92.18	82.9	71.7	59.55	47.49	36.48	26.92	19.11	13.01	8.31	5.02	0	0	0	0	0	0	0	0	0	0	0
31000	20	11	23	5.24	9.76	16.61	26.07	37.89	51.5	65.73	79.01	89.88	97.17	100	98.27	92.49	83.33	72.19	60.06	47.98	36.92	27.32	19.4	13.24	8.49	5.17	0	0	0	0	0	0	0	0	0	0	0
31050	20	11	23	5.2	9.68	16.48	25.9	37.68	51.26	65.49	78.79	89.72	97.09	100	98.36	92.66	83.57	72.45	60.33	48.29	37.18	27.52	19.56	13.36	8.58	5.24	0	0	0	0	0	0	0	0	0	0	0
31100	20	11	23	5.11	9.53	16.26	25.59	37.3	50.82	65.05	78.4	89.42	96.91	100	98.53	92.97	83.99	72.95	60.85	48.79	37.64	27.93	19.9	13.63	8.79	5.37	0	0	0	0	0	0	0	0	0	0	0
31150	20	11	23	5.02	9.38	16.03	25.27	36.91	50.37	64.61	78	89.11	96.75	100	98.69	93.29	84.41	73.42	61.36	49.28	38.08	28.31	20.22	13.89	8.98	5.5	0	0	0	0	0	0	0	0	0	0	0
31200	20	10	22	9.27	15.87	25.05	36.63	50.05	64.28	77.71	88.87	96.63	100	98.82	93.52	84.73	73.8	61.76	49.67	38.46	28.61	20.49	14.08	9.13	5.61	0	0	0	0	0	0	0	0	0	0	0	0
31250	20	10	22	9.2	15.75	24.89	36.43	49.82	64.04	77.49	88.72	96.54	100	98.9	93.69	84.96	74.07	62.03	49.94	38.73	28.85	20.67	14.21	9.22	5.7	0	0	0	0	0	0	0	0	0	0	0	0
31300	20	10	22	9.05	15.54	24.59	36.05	49.39	63.6	77.1	88.39	96.37	100	99.08	94	85.39	74.56	62.55	50.45	39.21	29.25	20.98	14.47	9.42	5.83	0	0	0	0	0	0	0	0	0	0	0	0
31350	20	10	22	8.92	15.32	24.3	35.68	48.98	63.18	76.72	88.11	96.21	100	99.25	94.34	85.83	75.08	63.09	50.98	39.69	29.68	21.32	14.74	9.63	5.99	0	0	0	0	0	0	0	0	0	0	0	0
31400	20	10	22	8.84	15.21	24.14	35.48	48.75	62.94	76.5	87.93	96.12	100	99.34	94.49	86.06	75.34	63.37	51.27	39.95	29.9	21.51	14.89	9.75	6.09	0	0	0	0	0	0	0	0	0	0	0	0
